0.169991599412536,0.586232025387717,0.873513073558336,0.212737602706907,0.27883152971292,0.402897233528299,0.306112079037564,0.941135520730768,0.289711460223958,0.0464547638523258,0.538928633276987,0.466476003355155,0.756052186074457,0.867683120634094,0.870536879274064,0.0824246567922808,0.544547301731271,0.728969873481496,0.782169828366209,0.204188427659662,0.935819854635485,0.641615445673658,0.299511056031877,0.589273644909718,0.038051259570132,0.254351358155001
0.300230908860531,0.73945720130837,0.169767007383049,0.810564844390091,0.87562355508897,0.188812937004445,0.613832815608699,0.143460963894694,0.420363739891101,0.831164853555902,0.331287310471536,0.0362353342317128,0.552299376925249,0.725548547148,0.0279776807398873,0.865164904849638,0.682989846817206,0.490440475588943,0.93571243006999,0.375918449285852,0.992138260525249,0.209186524964223,0.0136918368768491,0.611580278354065,0.0984003740725919,0.571606075851856
0.220212285670811,0.0286066864761868,0.658111790562667,0.283351884808605,0.160198257355421,0.140909603170707,0.781041824106551,0.62903764412763,0.832239258473363,0.343740307833534,0.112797353433109,0.670617281247165,0.29722657322948,0.0724998817475838,0.524655628279049,0.100979247894034,0.666776394542034,0.842090238031636,0.0542935374028031,0.995694935238402,0.0819816545878511,0.28680711507267,0.912452965485803,0.512450626578046,0.250905614866286,0.662373181724009
0.267309303283611,0.543305538290998,0.600994688925117,0.123658621877101,0.956597044318398,0.519716427612743,0.460486867501966,0.356820315699112,0.293890464695617,0.986541106975756,0.992275808566097,0.226401111521038,0.186957300496533,0.890044562342016,0.49825289409722,0.135268809601454,0.734500757664485,0.184757700187718,0.958405840348495,0.032258869779864,0.637499687580857,0.439693273095691,0.739997772405528,0.359227875154826,0.232647539991763,0.0770718235729196
0.881632939562758,0.164303883966971,0.29392905997904,0.0146536465507413,0.127078037735821,0.505516670585428,0.818909736403313,0.307540018890088,0.603151645055029,0.742541321826561,0.170890716457556,0.350269671490061,0.126698219844876,0.464125886220796,0.518687014580145,0.178111143231478,0.461982985159992,0.0240910465117433,0.650229378100233,0.237190101600137,0.67744406171493,0.204929453451075,0.665023833423701,0.937133630988713,0.0178255249827025,0.585771501655441
0.546623743120665,0.329576389425191,0.213010995717384,0.214666060099236,0.133413542606435,0.200558167746376,0.563426888080097,0.679003600781203,0.104386788929343,0.292019605985813,0.65164717446629,0.0151445828076092,0.355160539098191,0.584967590407353,0.626836413890533,0.866177361777889,0.963690751238052,0.00109859242936313,0.49904738695954,0.907370154325216,0.777354272265973,0.374202580041008,0.640166350369562,0.127522155328785,0.736937810893497,0.071516592921604
0.562175024839072,0.335640833159414,0.68232665100567,0.607858242141593,0.836524253301697,0.371412651060902,0.838735560746124,0.406446575559187,0.819859968788202,0.62188961971675,0.658903671032205,0.470434780185076,0.733681775166463,0.0794898689229522,0.600614986556539,0.135148857620397,0.58655366666808,0.0929353908426144,0.547580868411738,0.606500328055257,0.680717746527863,0.0911540276413296,0.712523581331064,0.250517099846106,0.999747854804484,0.345917180704701
0.417975129524264,0.574912073772863,0.834311042333727,0.874790722399751,0.889407389121637,0.733701074904792,0.684987360492589,0.455577912907579,0.562736165106556,0.960529654499708,0.301573670038471,0.660986836645335,0.339475956435195,0.0345364070896656,0.376812607862668,0.244920130563746,0.876027902475538,0.173327098023568,0.569709724882354,0.635540002130454,0.558113984872864,0.989186916321591,0.51977522942337,0.958293764991331,0.0892549294231083,0.997289298892677
0.822385904345926,0.620062553215933,0.371078236831264,0.468392492148275,0.223101169900921,0.733334181772823,0.2870576820709,0.673846249010573,0.184631146989345,0.382656008754227,0.910836317392286,0.519274272220785,0.534357402171682,0.207199940384011,0.781625662832916,0.732702606211638,0.0573715982556506,0.0360463769951547,0.313687139125442,0.711703861118507,0.809226977066212,0.636040783294238,0.974552019608493,0.487000833139353,0.307065640976599,0.515798300014844
0.470881088390103,0.400829065829031,0.383052365869951,0.99942597855084,0.569047090881323,0.885302399070108,0.819708877050464,0.263451550464338,0.646453359923793,0.679501114873121,0.478583348440531,0.813427637659545,0.33401266391055,0.63059638967259,0.197093112311905,0.0435276901421333,0.911694509004105,0.476814986074352,0.700009390501417,0.719625863650519,0.224474645943375,0.276627208545468,0.271929515143514,0.843874985420633,0.566894526170461,0.352067049501105
